timestamp,price,volume
1616088720000,59326.0,2.14157046
1616088780000,59272.4,2.14882809
1616088840000,59275.8,3.02407262
1616088900000,59250.1,4.78045713
1616088960000,59225.5,4.65313457
1616089020000,59147.0,4.3321023
1616089080000,59178.8,5.46304662
1616089140000,59297.1,12.836591699999998
1616089200000,59357.8,5.04314168
1616089260000,59298.3,6.68596848
1616089320000,59283.1,3.5253556000000006
1616089380000,59348.1,3.24772927
1616089440000,59330.0,0.95399568
1616089500000,59316.8,3.11400464
1616089560000,59273.6,4.98960901
1616089620000,59233.4,0.96377511
1616089680000,59182.4,5.14562589
1616089740000,59251.1,25.36655414
1616089800000,59370.3,24.56427543
1616089860000,59280.0,4.34184502
1616089920000,59307.0,4.19539862
1616089980000,59260.9,3.7963194
1616090040000,59303.0,2.3747055
1616090100000,59279.3,3.02559583
1616090160000,59272.3,1.25162155
1616090220000,59353.1,3.75072119
1616090280000,59292.4,4.71590834
1616090340000,59246.3,1.47391015
1616090400000,59267.8,4.04730098
1616090460000,59265.4,3.96875015
1616090520000,59236.7,1.50252757
1616090580000,59269.9,4.25133955
1616090640000,59207.3,5.32064609
1616090700000,59212.0,1.22201142
1616090760000,59279.2,4.50664423
1616090820000,59203.1,5.76518915
1616090880000,59131.1,5.36827899
1616090940000,59053.5,7.09587711
1616091000000,58951.9,25.33427997
1616091060000,58796.0,13.14928326
1616091120000,58847.9,8.57408754
1616091180000,58778.8,3.72751642
1616091240000,58762.4,4.26736516
1616091300000,58628.9,12.05275651
1616091360000,58812.3,14.06356477
1616091420000,58781.1,3.71225474
1616091480000,58746.0,8.03288152
1616091540000,58780.1,1.82218705
1616091600000,58642.9,8.85144798
1616091660000,58693.7,7.5717482
1616091720000,58686.2,2.70730783
1616091780000,58724.9,0.53061314
1616091840000,58723.1,2.5921171000000003
1616091900000,58783.7,4.95103409
1616091960000,58739.6,1.71585896
1616092020000,58722.8,0.92328961
1616092080000,58523.9,12.08513546
1616092140000,58521.2,14.17381882
1616092200000,58649.3,5.03434854
1616092260000,58694.0,3.79955575
1616092320000,58630.4,3.98744051
1616092380000,58553.0,5.61393565
1616092440000,58436.8,15.3773256
1616092500000,58419.0,14.78088406
1616092560000,58407.0,2.64861947
1616092620000,58427.8,10.39805676
1616092680000,58535.9,4.37025859
1616092740000,58534.6,3.13870234
1616092800000,58531.0,8.18493749
1616092860000,58448.7,6.64572484
1616092920000,58389.4,9.43006612
1616092980000,58239.8,15.52094118
1616093040000,58248.9,12.53974043
1616093100000,58164.7,8.75835029
1616093160000,58077.9,10.94606017
1616093220000,58143.0,8.65001018
1616093280000,58163.7,10.20586199
1616093340000,58215.6,3.3816342000000006
1616093400000,58074.7,5.6390715999999985
1616093460000,58054.2,12.12673614
1616093520000,58212.1,4.95016528
1616093580000,58252.1,5.21918031
1616093640000,58265.9,2.01945836
1616093700000,58334.4,5.68031952
1616093760000,58333.9,4.14331838
1616093820000,58355.6,5.63514318
1616093880000,58242.9,6.68961978
1616093940000,58218.1,2.58295805
1616094000000,58240.6,3.64663669
1616094060000,58197.7,2.19434224
1616094120000,58169.4,5.29451861
1616094180000,58263.6,3.5492237
1616094240000,58267.5,4.62851713
1616094300000,58272.8,17.61408933
1616094360000,58365.4,3.14696635
1616094420000,58338.0,4.85382055
1616094480000,58370.7,2.23100377
1616094540000,58404.1,1.35889724
1616094600000,58291.8,3.52775675
1616094660000,58267.5,2.00069526
1616094720000,58209.3,5.35476662
1616094780000,58022.6,17.15700771
1616094840000,57985.7,8.17441342
1616094900000,57990.0,7.59239893
1616094960000,57829.0,19.943535600000004
1616095020000,57789.9,7.33676145
1616095080000,57860.8,7.42624518
1616095140000,57788.3,4.82808034
1616095200000,57926.0,3.05071157
1616095260000,57935.0,4.12076245
1616095320000,57919.2,2.70740882
1616095380000,57981.7,21.20494334
1616095440000,58020.6,2.38973156
1616095500000,57920.3,3.12333683
1616095560000,57860.1,5.05109691
1616095620000,57923.8,4.28073688
1616095680000,57955.4,2.69193024
1616095740000,57986.2,2.18221883
1616095800000,57925.0,5.46491468
1616095860000,57856.0,1.98330447
1616095920000,57906.0,2.60046919
1616095980000,57988.0,4.53417647
1616096040000,57946.4,7.40998917
1616096100000,57901.8,4.48219816
1616096160000,57843.8,2.28469613
1616096220000,57902.5,1.26703054
1616096280000,57982.9,1.09081589
1616096340000,57959.7,2.80582158
1616096400000,58090.0,3.32042187
1616096460000,58199.6,6.04398163
1616096520000,58122.5,5.52670735
1616096580000,58160.0,3.80887929
1616096640000,58090.2,2.58429178
1616096700000,58090.3,1.13437347
1616096760000,57980.1,4.27905384
1616096820000,57830.6,4.06293073
1616096880000,57793.5,10.65659988
1616096940000,57719.5,10.04204438
1616097000000,57656.9,8.04448452
1616097060000,57666.3,7.70982991
1616097120000,57601.0,18.20100238
1616097180000,57356.0,54.36086685
1616097240000,57404.7,36.70940315
1616097300000,57425.0,10.29031011
1616097360000,57389.2,24.08624636
1616097420000,57433.0,10.95666452
1616097480000,57351.2,19.67407044
1616097540000,57299.8,8.00386254
1616097600000,57083.1,63.71620546
1616097660000,57250.1,24.75257791
1616097720000,57379.9,15.73003832
1616097780000,57461.4,4.7105695
1616097840000,57514.9,8.53194912
1616097900000,57458.9,7.14085033
1616097960000,57572.3,4.15842217
1616098020000,57645.5,2.56257679
1616098080000,57664.0,4.0733637
1616098140000,57658.5,2.66286465
1616098200000,57671.7,2.31631507
1616098260000,57587.0,7.78549641
1616098320000,57627.9,3.50601282
1616098380000,57596.5,1.43216261
1616098440000,57717.2,7.37723474
1616098500000,57590.0,2.53568534
1616098560000,57465.7,13.83914685
1616098620000,57527.5,4.37248456
1616098680000,57547.5,2.13511849
1616098740000,57523.1,2.04778845
1616098800000,57526.2,5.17611261
1616098860000,57483.3,6.54812783
1616098920000,57535.4,1.51683433
1616098980000,57514.3,4.7364426
1616099040000,57560.7,7.42310506
1616099100000,57594.6,0.08558433
1616099160000,57597.4,0.89060804
1616099220000,57642.7,0.96185298
1616099280000,57640.1,1.73198446
1616099340000,57682.1,4.20559224
1616099400000,57682.0,6.49668784
1616099460000,57605.5,5.22100047
1616099520000,57783.5,2.78088717
1616099580000,57761.7,5.27301284
1616099640000,57789.4,4.73169841
1616099700000,57787.6,1.6175377
1616099760000,57856.7,6.32911082
1616099820000,57772.1,1.46983343
1616099880000,57815.7,1.6963671000000002
1616099940000,57751.3,7.83868437
1616100000000,57690.3,4.02383483
1616100060000,57645.0,3.47544577
1616100120000,57625.8,5.64888181
1616100180000,57579.7,2.94760862
1616100240000,57608.5,3.97793509
1616100300000,57510.4,5.39768153
1616100360000,57563.3,3.61921013
1616100420000,57548.6,4.9331342000000005
1616100480000,57570.8,1.68759998
1616100540000,57661.4,5.23684371
1616100600000,57670.0,0.74988595
1616100660000,57620.0,1.37959819
1616100720000,57530.1,3.22744853
1616100780000,57602.7,0.98009885
1616100840000,57632.9,2.68804382
1616100900000,57594.4,1.36145575
1616100960000,57513.1,4.26124934
1616101020000,57479.5,1.74378902
1616101080000,57544.4,2.99153733
1616101140000,57501.0,0.48678078
1616101200000,57470.4,3.75402627
1616101260000,57567.4,3.64787853
1616101320000,57714.2,1.63911709
1616101380000,57727.0,1.52201837
1616101440000,57646.2,3.13243789
1616101500000,57777.2,5.19305313
1616101560000,57726.1,1.79063916
1616101620000,57740.5,0.35554297
1616101680000,57783.5,0.42807551
1616101740000,57885.4,2.09157061
1616101800000,57895.6,4.15593455
1616101860000,57850.1,2.37200347
1616101920000,57782.8,1.49792984
1616101980000,57747.0,2.2568808
1616102040000,57690.3,3.19758314
1616102100000,57753.5,1.62746359
1616102160000,57818.8,1.40442696
1616102220000,57860.2,0.79001778
1616102280000,57722.2,2.63769971
1616102340000,57716.4,0.19318133
1616102400000,57747.1,0.60907878
1616102460000,57791.2,3.1877336
1616102520000,57789.9,2.58630299
1616102580000,57783.2,0.41597087
1616102640000,57787.7,0.23384638
1616102700000,57759.0,0.86422187
1616102760000,57684.6,1.09368761
1616102820000,57689.2,0.55356679
1616102880000,57766.8,9.86078907
1616102940000,57746.7,1.68769233
1616103000000,57733.3,1.02688725
1616103060000,57688.0,2.09482527
1616103120000,57696.0,0.67565792
1616103180000,57734.5,1.01886956
1616103240000,57840.1,1.68154357
1616103300000,57823.2,0.34054038
1616103360000,57676.4,3.18171936
1616103420000,57778.3,1.87861263
1616103480000,57762.1,0.16935751
1616103540000,57721.0,0.31434049
1616103600000,57766.1,0.67987776
1616103660000,57807.9,0.52128258
1616103720000,57777.0,1.3772892
1616103780000,57754.7,0.76639707
1616103840000,57730.0,1.44851572
1616103900000,57765.1,0.97089392
1616103960000,57852.3,1.24319057
1616104020000,57954.0,5.83945312
1616104080000,57914.3,0.84225363
1616104140000,57961.9,0.71954107
1616104200000,57942.4,0.84105108
1616104260000,57881.5,3.33041343
1616104320000,57926.2,0.85481852
1616104380000,57892.7,1.0277054
1616104440000,57845.8,1.00739371
1616104500000,57807.5,3.97227516
1616104560000,57821.6,0.69815127
1616104620000,57891.8,1.0264214
1616104680000,57887.2,0.9991844
1616104740000,57907.7,0.53979486
1616104800000,57907.9,1.1000662
1616104860000,57908.7,1.34844639
1616104920000,57983.9,1.15127196
1616104980000,58058.6,2.75922936
1616105040000,58122.2,7.935773299999998
1616105100000,58034.5,4.04493741
1616105160000,58052.6,1.28941931
1616105220000,57974.7,2.54086345
1616105280000,57967.5,3.02624485
1616105340000,57985.4,1.74360609
1616105400000,58008.7,1.30402558
1616105460000,57985.4,5.21219862
1616105520000,57974.0,0.96286582
1616105580000,58049.9,1.08401934
1616105640000,58079.4,2.41290413
1616105700000,57983.5,5.69912813
1616105760000,57855.5,4.02019367
1616105820000,57965.3,5.76383258
1616105880000,57842.5,3.91049395
1616105940000,57677.6,9.83562954
1616106000000,57763.9,5.80198332
1616106060000,57872.4,7.02749363
1616106120000,57899.7,2.29568832
1616106180000,57883.4,11.73762555
1616106240000,57858.1,1.50470824
1616106300000,57816.1,6.04104045
1616106360000,57821.5,2.56310977
1616106420000,57852.1,12.82859541
1616106480000,57809.6,5.62452789
1616106540000,57874.3,4.08811162
1616106600000,57946.0,4.07296816
1616106660000,58022.0,2.06592738
1616106720000,58042.0,4.91511242
1616106780000,57976.1,2.01347404
1616106840000,57909.8,7.66523663
1616106900000,57859.8,3.08169009
1616106960000,57822.8,2.62027235
1616107020000,57907.3,2.8433911
1616107080000,57899.0,1.84289772
1616107140000,57910.6,0.83959018
1616107200000,57909.5,0.9992322
1616107260000,57940.3,1.71948684
1616107320000,57949.1,1.02858503
1616107380000,57961.0,0.4160960999999999
1616107440000,57979.9,1.02714275
1616107500000,57940.4,5.85045135
1616107560000,57930.2,2.2528545
1616107620000,57824.8,3.10366129
1616107680000,57832.8,4.1161816
1616107740000,57832.8,2.08751271
1616107800000,57792.7,2.08929389
1616107860000,57799.8,1.80225964
1616107920000,57863.7,2.257976
1616107980000,57850.4,1.38371202
1616108040000,57889.1,1.74590885
1616108100000,57844.2,0.92226176
1616108160000,57795.2,0.92795973
1616108220000,57788.7,1.56267494
1616108280000,57774.8,1.46307312
1616108340000,57633.4,4.78536445
1616108400000,57774.0,4.2345906
1616108460000,57813.5,1.58606412
1616108520000,57831.9,1.6267558000000002
1616108580000,57857.7,1.17202673
1616108640000,57908.8,2.69826381
1616108700000,57901.8,0.83189999
1616108760000,57927.4,2.27866843
1616108820000,57887.0,11.70457257
1616108880000,57806.6,2.99063832
1616108940000,57789.3,0.83187966
1616109000000,57665.7,1.60555374
1616109060000,57760.1,6.15441904
1616109120000,57747.0,2.06328603
1616109180000,57681.6,3.95202043
1616109240000,57678.1,1.58337465
1616109300000,57762.6,0.61083554
1616109360000,57796.5,9.73835143
1616109420000,57671.1,4.28570556
1616109480000,57661.3,1.3973625
1616109540000,57691.2,3.07641653
1616109600000,57716.7,5.01716153
1616109660000,57666.4,1.67915691
1616109720000,57662.0,0.20198944
1616109780000,57664.3,4.08005907
1616109840000,57670.1,1.48547068
1616109900000,57605.4,7.21209532
1616109960000,57513.5,33.06531789
1616110020000,57510.0,8.1363015
1616110080000,57533.5,9.70326038
1616110140000,57604.0,6.2382558
1616110200000,57673.3,2.40730417
1616110260000,57627.0,3.24504368
1616110320000,57743.7,3.24683995
1616110380000,57796.7,0.88695272
1616110440000,57874.1,2.07104507
1616110500000,57974.4,7.00328777
1616110560000,57961.6,9.62507898
1616110620000,57938.1,4.16478602
1616110680000,57955.8,2.76151968
1616110740000,57900.4,2.39661047
1616110800000,57866.0,2.45399027
1616110860000,57813.1,1.87769423
1616110920000,57729.9,6.25103834
1616110980000,57781.1,1.77372489
1616111040000,57743.5,0.98674288
1616111100000,57690.0,2.26602495
1616111160000,57720.6,1.56474025
1616111220000,57797.6,13.50323313
1616111280000,57843.7,4.37491091
1616111340000,57913.6,1.47716488
1616111400000,57742.8,7.77983944
1616111460000,57742.8,1.85161702
1616111520000,57667.9,1.39642472
1616111580000,57692.2,3.25567776
1616111640000,57683.3,3.0175544
1616111700000,57664.2,2.39537865
1616111760000,57696.0,0.57248585
1616111820000,57721.5,2.48284501
1616111880000,57668.0,2.07637822
1616111940000,57642.8,2.67261456
1616112000000,57569.4,16.18531135
1616112060000,57527.0,14.45790417
1616112120000,57442.0,42.9840995
1616112180000,57522.9,18.64798486
1616112240000,57688.8,12.17154753
1616112300000,57578.0,25.87879584
1616112360000,57580.5,12.67252253
1616112420000,57549.5,8.29070273
1616112480000,57412.9,10.91693715
1616112540000,57411.0,11.02352631
1616112600000,57387.8,8.48820722
1616112660000,57380.1,11.07723993
1616112720000,57373.2,16.62890688
1616112780000,57219.3,16.02315974
1616112840000,57203.0,14.31028999
1616112900000,57113.9,13.64348303
1616112960000,57076.4,13.08522402
1616113020000,56612.3,115.64245057
1616113080000,56701.5,43.21707295
1616113140000,56437.8,45.40474586
1616113200000,56294.1,42.93538659
1616113260000,56342.5,40.9057652
1616113320000,56376.9,31.00620329
1616113380000,56349.9,24.88533282
1616113440000,56419.5,15.14224974
1616113500000,56530.8,16.32384729
1616113560000,56496.4,27.59054201
1616113620000,56599.2,9.43742859
1616113680000,56596.3,9.40094729
1616113740000,56618.1,10.09134561
1616113800000,56446.7,26.88506518
1616113860000,56616.6,11.60140098
1616113920000,56582.0,12.43889596
1616113980000,56709.7,5.57542878
1616114040000,56759.1,7.27738238
1616114100000,56674.4,38.46825025
1616114160000,56682.6,25.85312583
1616114220000,56749.9,5.39851688
1616114280000,56632.3,10.44436516
1616114340000,56683.5,15.23283766
1616114400000,56719.0,10.8740179
1616114460000,56791.4,3.12869971
1616114520000,56791.0,17.2693807
1616114580000,56822.8,8.57711188
1616114640000,56835.6,6.14185071
1616114700000,56793.2,10.7092766
1616114760000,56848.8,11.43959395
1616114820000,56825.4,11.19483562
1616114880000,56845.1,19.95214184
1616114940000,56887.5,8.20957917
1616115000000,56975.1,10.64965625
1616115060000,56901.2,9.28902085
1616115120000,56973.3,9.13456853
1616115180000,56958.0,6.8647543
1616115240000,56908.8,5.33716564
1616115300000,56954.4,2.66829227
1616115360000,56851.6,10.5362156
1616115420000,56863.4,13.08555222
1616115480000,56810.5,13.22502543
1616115540000,56852.3,9.3434166
1616115600000,56744.9,12.31420369
1616115660000,56724.1,20.49228588
1616115720000,56812.3,17.7826215
1616115780000,56837.9,4.88900232
1616115840000,56916.5,4.23390582
1616115900000,57027.8,5.9300995
1616115960000,57026.6,4.71275246
1616116020000,57093.2,7.11687594
1616116080000,57097.4,5.478571400000001
1616116140000,57053.1,21.58814488
1616116200000,57061.8,6.21050089
1616116260000,56984.3,7.47917023
1616116320000,56966.0,3.2784663
1616116380000,57012.0,9.27864173
1616116440000,57033.8,7.23126753
1616116500000,56900.6,8.90568453
1616116560000,56985.6,7.71787805
1616116620000,57026.1,4.72474527
1616116680000,56991.1,7.99552585
1616116740000,56954.3,3.36220515
1616116800000,56957.7,7.06952896
1616116860000,56978.8,6.54215254
1616116920000,56921.9,5.48001976
1616116980000,57003.7,4.56017948
1616117040000,57014.9,8.0273939
1616117100000,57006.8,4.88269697
1616117160000,57004.7,1.66639547
1616117220000,57003.9,2.17764239
1616117280000,57003.6,13.28613338
1616117340000,57035.8,5.26150376
1616117400000,57000.1,2.26393006
1616117460000,56995.7,2.61416719
1616117520000,57034.6,3.84946633
1616117580000,57040.9,2.80408708
1616117640000,57064.1,1.60246382
1616117700000,57027.3,3.09977506
1616117760000,57047.3,18.65649186
1616117820000,57051.7,4.53540502
1616117880000,57094.0,4.35496432
1616117940000,57106.0,9.9734729
1616118000000,57110.1,6.26983709
1616118060000,57184.0,8.26140252
1616118120000,57175.5,7.98107252
1616118180000,57231.9,6.84547226
1616118240000,57216.4,4.21405492
1616118300000,57201.1,9.36846589
1616118360000,57176.5,5.08621082
1616118420000,57214.9,1.75800534
1616118480000,57299.3,29.22639501
1616118540000,57260.6,5.99460724
1616118600000,57199.1,5.9883107
1616118660000,57240.1,10.13085706
1616118720000,57274.4,2.54347021
1616118780000,57267.9,5.21970788
1616118840000,57272.8,2.12608008
1616118900000,57297.9,4.59458116
1616118960000,57356.4,6.3922519
1616119020000,57399.7,7.5453004
1616119080000,57346.6,17.44261163
1616119140000,57399.2,6.24030506
1616119200000,57307.8,13.95198155
1616119260000,57293.9,7.50118366
1616119320000,57331.8,4.10411188
1616119380000,57302.8,1.31015527
1616119440000,57237.2,3.91340543
1616119500000,57244.5,2.40235306
1616119560000,57271.5,0.52729571
1616119620000,57213.5,10.47456527
1616119680000,57243.7,3.59801317
1616119740000,57233.7,2.29012799
1616119800000,57210.1,1.53133761
1616119860000,57248.3,8.88183274
1616119920000,57219.6,3.76654892
1616119980000,57251.5,6.57947182
1616120040000,57252.3,1.31029819
1616120100000,57413.5,6.25630382
1616120160000,57434.3,5.27451063
1616120220000,57337.5,17.82029331
1616120280000,57372.1,9.21831417
1616120340000,57382.1,2.85096745
1616120400000,57404.6,8.078671799999999
1616120460000,57394.0,5.18578327
1616120520000,57395.1,1.64310755
1616120580000,57446.3,9.28333545
1616120640000,57392.0,1.74420034
1616120700000,57421.5,9.02712782
1616120760000,57509.8,13.22521752
1616120820000,57574.4,10.83624314
1616120880000,57508.1,7.70789461
1616120940000,57475.8,7.77564764
1616121000000,57553.5,5.04656844
1616121060000,57629.4,3.39958283
1616121120000,57699.9,13.20956212
1616121180000,57703.4,6.38739472
1616121240000,57676.5,32.59683042
1616121300000,57647.9,7.95391764
1616121360000,57536.8,19.86999943
1616121420000,57516.5,3.28145957
1616121480000,57516.2,9.42109928
1616121540000,57533.1,4.50728943
1616121600000,57521.5,5.77276748
1616121660000,57471.1,6.37898537
1616121720000,57477.9,6.74586316
1616121780000,57410.4,3.79929355
1616121840000,57452.7,3.90326082
1616121900000,57459.5,1.02826055
1616121960000,57519.3,8.03097154
1616122020000,57510.3,3.29466348
1616122080000,57437.8,15.88428366
1616122140000,57481.3,3.78155256
1616122200000,57454.1,4.00044559
1616122260000,57352.2,7.53888484
1616122320000,57332.6,6.92954673
1616122380000,57380.5,7.8367497
1616122440000,57371.8,4.44217182
1616122500000,57387.2,8.55073954
1616122560000,57402.7,4.42445631
1616122620000,57304.8,13.20148402
1616122680000,57318.1,3.53233521
1616122740000,57347.0,6.59357131
1616122800000,57419.5,8.04190234
1616122860000,57434.1,7.18324548
1616122920000,57386.3,3.8057678
1616122980000,57388.6,7.37337663
1616123040000,57366.3,2.71483821
1616123100000,57291.4,6.56477132
1616123160000,57337.1,15.09000744
1616123220000,57395.2,11.8772004
1616123280000,57438.6,2.25623657
1616123340000,57465.4,3.9606747
1616123400000,57409.0,7.30881246
1616123460000,57462.4,3.11436191
1616123520000,57487.2,4.39030395
1616123580000,57540.7,5.25997292
1616123640000,57597.2,13.10083807
1616123700000,57543.2,7.72394439
1616123760000,57500.0,7.53897694
1616123820000,57478.2,4.32669632
1616123880000,57484.9,8.45985318
1616123940000,57480.9,7.7888549
1616124000000,57520.9,7.26369092
1616124060000,57467.9,5.99827686
1616124120000,57471.1,6.40108161
1616124180000,57441.6,4.15548981
1616124240000,57463.1,7.07665096
1616124300000,57542.1,2.63377328
1616124360000,57580.5,15.36404116
1616124420000,57604.1,7.96723927
1616124480000,57566.7,4.00426984
1616124540000,57563.2,4.21008165
1616124600000,57570.0,2.57258456
1616124660000,57522.1,2.9696802000000004
1616124720000,57529.5,2.80601754
1616124780000,57511.1,2.50183993
1616124840000,57522.1,3.81090373
1616124900000,57576.9,5.35548468
1616124960000,57569.9,3.32218091
1616125020000,57568.0,1.02494067
1616125080000,57615.6,7.29139016
1616125140000,57639.1,5.71649096
1616125200000,57703.0,5.67679644
1616125260000,57688.8,3.55904118
1616125320000,57658.1,1.78354317
1616125380000,57685.5,6.40658958
1616125440000,57693.7,3.32953278
1616125500000,57711.2,5.19916124
1616125560000,57707.0,5.08385106
1616125620000,57735.2,12.08048354
1616125680000,57773.7,18.4070577
1616125740000,57882.8,10.04083227
1616125800000,57829.1,13.53201724
1616125860000,57838.9,9.95888037
1616125920000,57808.4,7.74004909
1616125980000,57786.4,2.80662276
1616126040000,57762.3,6.16418058
1616126100000,57770.9,6.22762752
1616126160000,57787.3,4.60257632
1616126220000,57792.6,6.269113099999998
1616126280000,57769.1,8.90870397
1616126340000,57776.2,8.27458477
1616126400000,57805.5,3.35512855
1616126460000,57829.9,5.32828782
1616126520000,57791.9,14.72731549
1616126580000,57813.3,4.57512805
1616126640000,57882.9,15.99033589
1616126700000,57831.0,8.88053075
1616126760000,57730.5,8.85939349
1616126820000,57710.6,6.90752124
1616126880000,57658.0,9.48985835
1616126940000,57656.3,4.03565259
1616127000000,57737.5,7.80083846
1616127060000,57757.4,5.04206663
1616127120000,57726.0,6.40897793
1616127180000,57739.5,4.9050033
1616127240000,57730.4,5.97365302
1616127300000,57756.1,6.60852593
1616127360000,57767.1,2.96595584
1616127420000,57753.6,3.35250699
1616127480000,57745.4,2.94938108
1616127540000,57792.3,4.85253266
1616127600000,57791.0,4.96652551
1616127660000,57750.5,10.22194994
1616127720000,57799.4,1.97747374
1616127780000,57813.8,4.00861643
1616127840000,57808.9,1.82155636
1616127900000,57833.8,6.1650795999999985
1616127960000,57845.7,2.22526567
1616128020000,57936.4,18.47506401
1616128080000,57953.8,11.27300291
1616128140000,57917.6,5.93287558
1616128200000,57948.2,5.67613113
1616128260000,57946.8,3.46984685
1616128320000,57956.5,1.77517067
1616128380000,57836.7,12.33458238
1616128440000,57959.9,9.91549711
1616128500000,58053.5,16.03769504
1616128560000,58077.1,15.13371077
1616128620000,58090.4,16.87413619
1616128680000,58122.0,14.36830089
1616128740000,58194.5,20.30126023
1616128800000,58161.0,9.51955204
1616128860000,58075.8,10.20510364
1616128920000,58065.8,3.39773906
1616128980000,58058.8,5.00104224
1616129040000,58167.2,21.70199799
1616129100000,58111.8,9.91402195
1616129160000,58097.9,6.45674508
1616129220000,58120.8,6.08700212
1616129280000,58041.6,4.15721536
1616129340000,58051.5,6.80221988
1616129400000,58050.9,5.68342608
1616129460000,58011.8,5.90665108
1616129520000,57967.6,20.18520044
1616129580000,57961.1,11.30698218
1616129640000,57917.0,10.72260625
1616129700000,57913.9,9.9990932
1616129760000,57910.0,10.82070845
1616129820000,57995.7,9.86485751
1616129880000,57920.6,9.7547394
1616129940000,57863.6,15.76344187
1616130000000,57927.9,11.64178221
1616130060000,57960.8,5.86345867
1616130120000,57940.2,2.52870339
1616130180000,57973.2,0.49623735
1616130240000,57922.5,4.05946903
1616130300000,57973.0,0.73896086
1616130360000,57924.3,1.99514581
1616130420000,57872.5,3.92515706
1616130480000,57903.6,1.7931624
1616130540000,57887.5,5.93028102
1616130600000,57811.5,6.49589084
1616130660000,57794.8,6.95643031
1616130720000,57840.1,6.1813072999999985
1616130780000,57898.7,5.45031351
1616130840000,57889.5,4.43305257
1616130900000,57927.9,6.50863726
1616130960000,57920.1,1.860799
1616131020000,57870.5,6.93169458
1616131080000,57859.7,2.49545515
1616131140000,57932.2,5.1606144999999986
1616131200000,57942.1,4.71761622
1616131260000,57950.8,1.78339344
1616131320000,58003.4,8.30009789
1616131380000,57994.5,3.87508773
1616131440000,58003.4,3.65364712
1616131500000,57912.7,38.45521444
1616131560000,57933.5,10.84255468
1616131620000,57835.8,6.31899629
1616131680000,57736.7,12.8415118
1616131740000,57692.0,13.02684091
1616131800000,57779.0,9.880317300000002
1616131860000,57715.7,4.84184203
1616131920000,57591.2,11.15934377
