timestamp,price,volume
1616131980000,57678.6,14.26749625
1616132040000,57687.3,7.116797
1616132100000,57676.1,12.03624575
1616132160000,57743.8,9.67001567
1616132220000,57780.3,3.16710258
1616132280000,57770.0,2.63528647
1616132340000,57797.1,1.87818612
1616132400000,57822.5,12.83933322
1616132460000,57837.2,4.58101395
1616132520000,57779.4,3.15645496
1616132580000,57779.7,4.04186456
1616132640000,57817.0,4.3127195999999985
1616132700000,57875.1,5.25178397
1616132760000,57991.4,7.07093518
1616132820000,57944.4,5.3414771
1616132880000,57960.4,7.51536066
1616132940000,58018.6,10.10455331
1616133000000,58141.9,12.0636431
1616133060000,58194.6,9.1666262
1616133120000,58331.4,12.991564599999998
1616133180000,58315.0,9.61336012
1616133240000,58337.7,11.60705826
1616133300000,58379.7,10.04290693
1616133360000,58275.8,7.68042429
1616133420000,58277.1,7.53580402
1616133480000,58272.6,1.26887223
1616133540000,58349.2,6.84691923
1616133600000,58391.5,26.19260432
1616133660000,58255.6,25.93987734
1616133720000,58343.3,10.23917875
1616133780000,58246.7,4.78942438
1616133840000,58249.6,8.64931755
1616133900000,58194.6,5.37962102
1616133960000,58166.0,9.6689144
1616134020000,58071.8,11.57956959
1616134080000,58121.3,6.13209229
1616134140000,58077.5,8.17507706
1616134200000,58125.6,7.92792425
1616134260000,58133.4,1.34150096
1616134320000,58063.3,12.29294462
1616134380000,58090.1,7.6219092
1616134440000,58057.1,4.41472585
1616134500000,58042.8,10.79053829
1616134560000,58015.4,7.491058
1616134620000,57986.4,9.75959781
1616134680000,57988.5,9.64658765
1616134740000,58038.9,6.52121405
1616134800000,58033.0,3.29969707
1616134860000,58034.9,1.92760811
1616134920000,58080.6,6.26491393
1616134980000,58050.7,6.44601724
1616135040000,58064.9,5.31732397
1616135100000,58171.3,5.49679453
1616135160000,58101.1,5.49255336
1616135220000,58142.9,3.38626515
1616135280000,58136.5,4.82090223
1616135340000,58113.2,18.2032094
1616135400000,58217.8,13.24449148
1616135460000,58213.0,15.2326366
1616135520000,58186.6,7.12730058
1616135580000,58131.0,2.24746546
1616135640000,58160.9,5.10607043
1616135700000,58125.4,7.40696154
1616135760000,58176.9,3.2049293
1616135820000,58105.7,8.74391398
1616135880000,58030.8,2.50328906
1616135940000,58042.3,2.98025147
1616136000000,58025.6,6.75060545
1616136060000,58025.9,0.7247201999999999
1616136120000,58024.8,1.2091371000000002
1616136180000,58070.3,4.03250472
1616136240000,58041.7,1.49954168
1616136300000,58087.7,5.99536834
1616136360000,58108.9,6.26122989
1616136420000,58094.5,5.33721701
1616136480000,58101.6,2.74281386
1616136540000,58129.3,10.00732471
1616136600000,58142.7,0.55396275
1616136660000,58187.9,6.38512864
1616136720000,58165.8,6.37684633
1616136780000,58163.6,2.01859745
1616136840000,58147.0,1.39480861
1616136900000,58100.2,13.54153319
1616136960000,58148.0,2.03540911
1616137020000,58203.8,6.6914395
1616137080000,58214.1,2.15466196
1616137140000,58139.9,5.36252731
1616137200000,58232.1,10.9183283
1616137260000,58238.7,2.46835847
1616137320000,58208.0,2.75765659
1616137380000,58248.4,2.15819498
1616137440000,58277.7,1.35336305
1616137500000,58346.5,2.44016399
1616137560000,58319.0,6.53118242
1616137620000,58267.3,7.02286582
1616137680000,58283.1,6.67366354
1616137740000,58259.7,6.36352877
1616137800000,58203.1,3.39256661
1616137860000,58144.5,1.10969052
1616137920000,58108.7,18.77335372
1616137980000,58100.7,9.39884237
1616138040000,58071.4,3.83440762
1616138100000,58083.8,1.37889215
1616138160000,58143.9,1.23115237
1616138220000,58182.5,9.93490268
1616138280000,58136.3,7.80509756
1616138340000,58191.1,4.69865082
1616138400000,58209.0,1.30227346
1616138460000,58189.8,3.6255084
1616138520000,58213.2,1.95809478
1616138580000,58160.6,5.40164434
1616138640000,58176.8,9.58535562
1616138700000,58203.0,4.09815157
1616138760000,58217.6,1.03929282
1616138820000,58235.1,4.17114676
1616138880000,58218.4,5.27078409
1616138940000,58242.9,2.3228020000000003
1616139000000,58251.4,5.83877605
1616139060000,58237.0,9.06360395
1616139120000,58142.0,7.6759065
1616139180000,58139.5,7.471170799999999
1616139240000,58118.0,2.23476406
1616139300000,58090.9,10.47640267
1616139360000,58036.9,3.76754442
1616139420000,58084.9,10.40819491
1616139480000,58115.8,6.32268864
1616139540000,58061.4,2.91963673
1616139600000,58058.1,2.60008857
1616139660000,58089.1,3.39727843
1616139720000,58064.0,2.04272834
1616139780000,58055.9,5.95138296
1616139840000,58030.0,4.07213945
1616139900000,58077.0,3.11733941
1616139960000,58081.4,8.21848711
1616140020000,58065.7,7.99455838
1616140080000,58051.5,4.53552802
1616140140000,58045.1,3.7902343
1616140200000,58048.4,1.62894735
1616140260000,58065.2,3.55043921
1616140320000,58045.4,4.30914146
1616140380000,58030.3,3.68728443
1616140440000,58015.1,4.4079633000000005
1616140500000,57840.2,21.72753129
1616140560000,57830.6,16.1491364
1616140620000,57862.0,10.64939044
1616140680000,57817.0,4.49843551
1616140740000,57837.5,11.47295795
1616140800000,57881.6,5.70066571
1616140860000,57851.5,1.98345703
1616140920000,57851.5,8.25042665
1616140980000,57737.2,23.20713591
1616141040000,57592.0,15.2104281
1616141100000,57615.1,23.02860988
1616141160000,57644.1,11.82622311
1616141220000,57741.6,30.69473632
1616141280000,57808.1,18.945838
1616141340000,58033.1,31.77810221
1616141400000,58326.0,46.22150209
1616141460000,58538.3,35.26955405
1616141520000,58439.0,41.88586844
1616141580000,58354.0,57.07312064
1616141640000,58317.5,10.91740209
1616141700000,58309.7,22.17403358
1616141760000,58251.2,5.30577544
1616141820000,58129.1,11.67013799
1616141880000,58139.2,10.73485158
1616141940000,58201.0,10.01847871
1616142000000,58200.0,10.91216328
1616142060000,58161.0,3.11962692
1616142120000,58150.7,3.95946578
1616142180000,58100.0,6.94841302
1616142240000,58068.2,8.62026352
1616142300000,58028.8,10.95635897
1616142360000,58093.8,9.92862541
1616142420000,58078.1,4.34401245
1616142480000,58112.7,9.65343232
1616142540000,58134.1,4.27303945
1616142600000,58253.7,19.660309100000006
1616142660000,58160.1,8.05767631
1616142720000,58058.3,7.11620518
1616142780000,58111.9,14.28078013
1616142840000,58149.7,2.8889977000000004
1616142900000,58133.4,3.50121398
1616142960000,58149.8,5.04601595
1616143020000,58169.1,7.76491732
1616143080000,58199.5,6.71980489
1616143140000,58243.5,5.630763
1616143200000,58202.9,6.81943071
1616143260000,58180.6,6.78758381
1616143320000,58182.3,4.64129735
1616143380000,58202.7,5.96192888
1616143440000,58144.1,6.32636903
1616143500000,58257.5,3.11128276
1616143560000,58309.9,15.62363143
1616143620000,58231.1,2.56430748
1616143680000,58168.9,2.70670597
1616143740000,58168.9,3.60771708
1616143800000,58197.7,4.75897412
1616143860000,58190.6,3.19506087
1616143920000,58202.0,6.2979489
1616143980000,58232.7,5.79599644
1616144040000,58273.8,12.73620512
1616144100000,58408.0,45.98118089
1616144160000,58405.4,4.43918414
1616144220000,58361.5,5.26701101
1616144280000,58300.0,2.46207364
1616144340000,58333.9,2.30241947
1616144400000,58392.3,9.47669286
1616144460000,58516.2,8.37850629
1616144520000,58599.8,27.37059651
1616144580000,58557.7,13.33303868
1616144640000,58739.4,52.58260234
1616144700000,58622.0,9.88455975
1616144760000,58689.2,7.37730389
1616144820000,58593.9,4.48189599
1616144880000,58626.5,18.00417466
1616144940000,58512.0,2.31488047
1616145000000,58590.1,4.39174836
1616145060000,58558.0,2.69054
1616145120000,58617.5,4.48766634
1616145180000,58765.3,15.50987279
1616145240000,58748.4,71.53292629999999
1616145300000,58806.7,35.56751766
1616145360000,58741.3,14.05386919
1616145420000,58689.1,4.12341775
1616145480000,58672.2,3.06519961
1616145540000,58700.4,2.1914947
1616145600000,58567.4,6.30890851
1616145660000,58662.2,4.13562612
1616145720000,58587.0,8.67786734
1616145780000,58622.0,8.23294485
1616145840000,58568.1,19.5413997
1616145900000,58535.5,4.24009575
1616145960000,58534.4,4.91897719
1616146020000,58479.1,6.37662782
1616146080000,58527.2,5.14624146
1616146140000,58524.7,4.50005869
1616146200000,58597.6,12.90233522
1616146260000,58530.7,2.45968808
1616146320000,58571.4,7.40027704
1616146380000,58544.3,2.80463079
1616146440000,58507.6,3.49894113
1616146500000,58536.9,3.51299975
1616146560000,58496.5,8.78504515
1616146620000,58503.6,1.85026476
1616146680000,58477.8,3.15311404
1616146740000,58512.9,2.41373525
1616146800000,58471.0,2.75126304
1616146860000,58524.1,4.61812639
1616146920000,58515.7,10.44893706
1616146980000,58474.5,3.26886578
1616147040000,58495.4,5.34361873
1616147100000,58458.3,2.59016865
1616147160000,58444.6,9.47966661
1616147220000,58292.9,12.42972254
1616147280000,58310.2,6.3298922
1616147340000,58332.1,4.88442019
1616147400000,58265.8,8.64380318
1616147460000,58272.6,2.79044887
1616147520000,58385.4,6.46666755
1616147580000,58333.1,5.52726297
1616147640000,58286.3,4.96366286
1616147700000,58304.6,3.73820507
1616147760000,58322.2,1.74105759
1616147820000,58362.6,2.70773275
1616147880000,58321.8,7.30068447
1616147940000,58301.5,4.30129409
1616148000000,58421.5,5.20877683
1616148060000,58309.3,4.51002915
1616148120000,58133.8,10.0444391
1616148180000,58220.4,11.6794191
1616148240000,58219.5,2.100397
1616148300000,58241.7,4.94206612
1616148360000,58336.7,3.23977383
1616148420000,58277.8,9.06250624
1616148480000,58301.8,3.29989135
1616148540000,58286.5,2.109919
1616148600000,58313.4,6.32952876
1616148660000,58236.3,1.77211958
1616148720000,58200.8,6.89076573
1616148780000,58253.3,4.86122642
1616148840000,58277.0,1.09274821
1616148900000,58309.3,3.26309357
1616148960000,58297.9,1.45562357
1616149020000,58322.2,2.49599667
1616149080000,58394.0,4.43051307
1616149140000,58453.4,7.00598782
1616149200000,58396.6,1.94836555
1616149260000,58398.1,2.05129543
1616149320000,58402.5,7.086442699999999
1616149380000,58370.6,4.45676848
1616149440000,58325.8,11.06497084
1616149500000,58332.6,2.76487116
1616149560000,58359.1,2.61370738
1616149620000,58380.3,1.79541189
1616149680000,58319.2,1.93303041
1616149740000,58380.2,5.20395689
1616149800000,58380.9,2.5129337000000005
1616149860000,58444.9,11.8069281
1616149920000,58418.9,2.049849
1616149980000,58440.9,0.67951704
1616150040000,58408.6,2.64161078
1616150100000,58385.4,1.52263369
1616150160000,58302.3,17.10624491
1616150220000,58304.5,6.12039493
1616150280000,58289.0,2.33883302
1616150340000,58336.0,6.19821674
1616150400000,58401.6,5.70602726
1616150460000,58439.9,8.4226404
1616150520000,58458.0,13.37390151
1616150580000,58370.5,12.91630464
1616150640000,58337.1,3.8664915
1616150700000,58362.3,1.83963406
1616150760000,58361.1,6.95289341
1616150820000,58488.8,3.75879426
1616150880000,58373.9,5.60613239
1616150940000,58383.3,5.43951784
1616151000000,58398.5,4.38451528
1616151060000,58336.5,4.20060865
1616151120000,58411.9,2.36894847
1616151180000,58428.9,1.61358068
1616151240000,58419.2,1.84296522
1616151300000,58521.2,9.75736156
1616151360000,58510.1,3.32760957
1616151420000,58620.7,16.59930729
1616151480000,58693.5,17.99371014
1616151540000,58596.3,8.50056556
1616151600000,58679.6,11.34988882
1616151660000,58654.8,6.20483346
1616151720000,58608.9,6.82345345
1616151780000,58578.2,10.32950553
1616151840000,58555.3,3.22956007
1616151900000,58587.0,5.02326538
1616151960000,58546.4,1.35366277
1616152020000,58514.5,4.93632739
1616152080000,58522.1,7.31893798
1616152140000,58476.4,7.38940505
1616152200000,58530.0,10.44238689
1616152260000,58611.3,8.49705306
1616152320000,58644.1,3.28622518
1616152380000,58589.6,3.29159873
1616152440000,58562.7,4.28084384
1616152500000,58616.3,2.1634816000000003
1616152560000,58616.5,4.67214943
1616152620000,58634.1,2.34377485
1616152680000,58688.5,4.8586985
1616152740000,58711.7,28.27345702
1616152800000,58651.3,13.52433499
1616152860000,58641.9,3.66219822
1616152920000,58627.9,2.95985281
1616152980000,58507.0,9.74104882
1616153040000,58451.0,7.24013661
1616153100000,58476.3,9.72462932
1616153160000,58508.5,5.42115912
1616153220000,58559.9,4.54534489
1616153280000,58549.7,6.26882421
1616153340000,58630.8,6.24624176
1616153400000,58675.5,2.21728321
1616153460000,58616.3,12.24659912
1616153520000,58672.7,8.63861299
1616153580000,58624.7,3.4625021
1616153640000,58594.1,6.06058144
1616153700000,58664.9,4.5749906
1616153760000,58557.9,26.81277024
1616153820000,58594.9,10.9276719
1616153880000,58690.9,13.46446184
1616153940000,58612.5,3.65076079
1616154000000,58582.7,10.74057288
1616154060000,58594.4,13.31489079
1616154120000,58602.4,4.94254383
1616154180000,58635.7,3.5491632000000006
1616154240000,58584.1,10.69484831
1616154300000,58618.8,3.81015537
1616154360000,58587.3,2.18025251
1616154420000,58546.8,12.15661731
1616154480000,58553.1,3.91006687
1616154540000,58525.3,1.60861052
1616154600000,58695.1,14.36493617
1616154660000,58706.8,15.55694492
1616154720000,58741.1,9.3323591
1616154780000,58795.6,7.78447507
1616154840000,58768.0,8.22059163
1616154900000,58711.6,4.49678296
1616154960000,58710.0,7.2255765
1616155020000,58681.2,2.1478289
1616155080000,58764.0,4.70911021
1616155140000,58849.8,16.61591523
1616155200000,58992.1,42.55176082
1616155260000,59070.6,22.41901785
1616155320000,59013.1,12.65731374
1616155380000,59146.0,10.3406007
1616155440000,59124.8,26.27154255
1616155500000,59257.9,12.9672858
1616155560000,59191.5,15.7848543
1616155620000,59082.7,24.16658622
1616155680000,59138.1,7.11790425
1616155740000,59107.2,6.765370699999999
1616155800000,58885.4,17.91790819
1616155860000,58963.3,6.66100319
1616155920000,58981.5,5.06199352
1616155980000,58935.0,6.19647347
1616156040000,58861.9,9.21523716
1616156100000,58955.3,13.52526236
1616156160000,58936.8,4.76620975
1616156220000,58970.1,3.8161244
1616156280000,58941.9,10.54472397
1616156340000,58989.4,7.31052945
1616156400000,58979.1,2.53674694
1616156460000,59038.2,6.99597866
1616156520000,59058.0,6.45857436
1616156580000,59116.1,11.54712887
1616156640000,59118.0,9.3012075
1616156700000,59087.5,6.15662475
1616156760000,59121.2,4.70614633
1616156820000,59100.8,4.15806744
1616156880000,59121.9,4.26287641
1616156940000,59104.4,7.98320232
1616157000000,59140.9,8.19447812
1616157060000,59076.2,2.44001457
1616157120000,59088.0,6.26511347
1616157180000,59118.7,9.34723767
1616157240000,59074.2,4.81137029
1616157300000,59099.6,10.31652645
1616157360000,59034.9,4.87975452
1616157420000,58979.2,4.34607967
1616157480000,58968.2,6.8227772
1616157540000,58933.5,3.44425231
1616157600000,58924.6,3.56200206
1616157660000,58926.6,8.0126062
1616157720000,58952.6,2.89028414
1616157780000,58993.0,2.93925317
1616157840000,58986.0,4.39652775
1616157900000,58975.7,4.0332143
1616157960000,58916.0,6.55191703
1616158020000,58862.1,4.33500475
1616158080000,58757.1,12.56965328
1616158140000,58782.1,7.79410535
1616158200000,58887.3,4.57956797
1616158260000,58860.3,3.1283915
1616158320000,58851.8,4.59686504
1616158380000,58821.1,1.84770312
1616158440000,58817.2,6.30977089
1616158500000,58849.0,4.18389209
1616158560000,58838.6,3.03321197
1616158620000,58835.4,1.51223581
1616158680000,58816.6,1.62288153
1616158740000,58860.4,9.37029425
1616158800000,58691.5,18.10469933
1616158860000,58496.6,43.57114082
1616158920000,58555.0,21.46001654
1616158980000,58622.6,8.28115184
1616159040000,58631.3,8.61331874
1616159100000,58684.3,14.89298222
1616159160000,58626.2,9.09821218
1616159220000,58493.0,8.02479603
1616159280000,58538.9,5.66778216
1616159340000,58470.1,8.10867124
1616159400000,58305.0,36.6574214
1616159460000,58414.1,9.13309509
1616159520000,58359.5,6.61127126
1616159580000,58426.3,5.18310644
1616159640000,58471.0,8.23031688
1616159700000,58534.3,4.79809463
1616159760000,58436.2,6.70407495
1616159820000,58457.0,5.9165191
1616159880000,58504.9,3.52118022
1616159940000,58534.2,2.35247667
1616160000000,58585.7,7.88442402
1616160060000,58609.3,6.67823985
1616160120000,58594.5,4.54952176
1616160180000,58550.1,7.55193832
1616160240000,58476.1,4.67952753
1616160300000,58567.1,2.74478807
1616160360000,58573.3,4.44529769
1616160420000,58557.0,1.00101467
1616160480000,58524.9,5.74914563
1616160540000,58513.9,5.30761205
1616160600000,58449.5,7.51991283
1616160660000,58580.2,6.49178524
1616160720000,58539.5,5.3803730000000005
1616160780000,58525.6,1.53002496
1616160840000,58518.5,2.32865868
1616160900000,58540.0,4.2868727
1616160960000,58487.2,2.49687354
1616161020000,58519.4,10.1966223
1616161080000,58453.4,5.81353128
1616161140000,58370.2,14.27267121
1616161200000,58201.5,16.94257064
1616161260000,58250.9,8.31421079
1616161320000,58200.8,3.41668947
1616161380000,58170.1,6.79142223
1616161440000,58087.1,16.26469611
1616161500000,58199.9,15.13757538
1616161560000,58100.1,10.74056074
1616161620000,58173.2,8.77375516
1616161680000,58229.3,11.66723023
1616161740000,58205.9,7.67461656
1616161800000,58300.6,7.04227762
1616161860000,58352.7,6.61452919
1616161920000,58376.1,7.36266425
1616161980000,58420.1,5.16728801
1616162040000,58319.4,8.47466639
1616162100000,58336.2,3.35512933
1616162160000,58308.4,3.94984327
1616162220000,58305.3,3.52676378
1616162280000,58256.9,2.80867432
1616162340000,58282.4,6.11601396
1616162400000,58181.4,5.85825946
1616162460000,58203.4,5.42484551
1616162520000,58226.9,2.45126039
1616162580000,58315.1,3.51277129
1616162640000,58237.0,4.81023849
1616162700000,58222.1,2.42025857
1616162760000,58200.8,3.40396336
1616162820000,58165.5,10.56109257
1616162880000,58118.8,6.54487169
1616162940000,58009.4,26.02135171
1616163000000,58039.0,28.2616257
1616163060000,58093.0,9.57570185
1616163120000,58066.1,4.932054099999998
1616163180000,58176.3,8.73039609
1616163240000,58227.8,10.68020621
1616163300000,58190.1,7.0589605
1616163360000,58394.8,16.08011208
1616163420000,58394.3,18.8457412
1616163480000,58355.0,8.81297777
1616163540000,58337.3,3.42667504
1616163600000,58343.3,6.12786327
1616163660000,58413.3,3.18839369
1616163720000,58455.3,10.31607977
1616163780000,58444.5,5.40791398
1616163840000,58549.7,4.37809456
1616163900000,58584.0,8.24958468
1616163960000,58473.8,5.55739167
1616164020000,58484.2,13.00586405
1616164080000,58402.8,6.60503439
1616164140000,58417.4,2.64266677
1616164200000,58427.5,2.44394236
1616164260000,58390.9,3.52827849
1616164320000,58415.2,2.81695541
1616164380000,58361.4,2.75462047
1616164440000,58310.6,13.19079559
1616164500000,58369.2,3.43287537
1616164560000,58315.0,1.66096129
1616164620000,58360.5,0.85679311
1616164680000,58499.3,2.52456072
1616164740000,58595.4,4.25871714
1616164800000,58586.8,12.02130026
1616164860000,58698.0,18.73973457
1616164920000,58744.7,11.91454878
1616164980000,58735.3,19.52861321
1616165040000,58704.2,5.47789315
1616165100000,58738.0,4.20998972
1616165160000,58713.9,1.88123393
1616165220000,58666.7,7.70221512
1616165280000,58677.1,5.59109601
1616165340000,58646.5,5.43002963
1616165400000,58628.0,2.26941278
1616165460000,58684.1,2.8932992000000004
1616165520000,58712.7,10.84911629
1616165580000,58734.8,3.64420971
1616165640000,58653.2,3.43465349
1616165700000,58652.3,6.70372332
1616165760000,58648.3,2.2754071
1616165820000,58674.0,2.50815901
1616165880000,58653.2,7.51766476
1616165940000,58742.7,16.98340441
1616166000000,58793.8,10.62768594
1616166060000,58657.9,11.74378371
1616166120000,58602.3,4.84834114
1616166180000,58606.9,6.27626157
1616166240000,58618.1,5.3741949
1616166300000,58590.6,1.18065305
1616166360000,58649.9,4.05437942
1616166420000,58595.1,5.66862197
1616166480000,58521.7,5.4568231
1616166540000,58529.4,4.79306924
1616166600000,58612.4,3.80195953
1616166660000,58622.0,1.50865144
1616166720000,58650.1,0.60716392
1616166780000,58674.8,1.51452294
1616166840000,58708.3,3.22416498
1616166900000,58750.5,1.02065539
1616166960000,58878.2,21.4385407
1616167020000,58854.7,14.6891496
1616167080000,58870.8,2.91559866
1616167140000,58795.5,4.24081314
1616167200000,58831.8,3.01543488
1616167260000,58750.1,3.2944835
1616167320000,58845.9,6.13659962
1616167380000,58805.0,1.83073257
1616167440000,58727.5,5.66776416
1616167500000,58758.1,12.08068846
1616167560000,58962.1,24.34364506
1616167620000,58828.2,2.80990564
1616167680000,58816.1,10.44892148
1616167740000,58805.1,3.10308423
1616167800000,58929.8,8.31361402
1616167860000,58949.8,5.43595668
1616167920000,58912.1,34.42679938
1616167980000,58877.3,8.42266281
1616168040000,58871.5,4.47996156
1616168100000,58962.8,4.73034353
1616168160000,58961.9,6.2409524
1616168220000,58992.4,3.21059485
1616168280000,59064.6,7.56767028
1616168340000,59067.3,10.24595336
1616168400000,59117.9,15.19066418
1616168460000,59070.8,7.69649433
1616168520000,59030.7,9.48717618
1616168580000,59011.0,2.89801606
1616168640000,59011.0,10.72895945
1616168700000,59076.7,7.60776705
1616168760000,59056.3,8.22350922
1616168820000,59009.3,1.88620709
1616168880000,59007.4,7.50565996
1616168940000,58961.7,8.74787296
1616169000000,58979.5,3.10727512
1616169060000,59019.1,3.93587115
1616169120000,59023.9,1.99107584
1616169180000,59031.1,0.75037326
1616169240000,59071.2,5.3529936
1616169300000,59119.9,8.61565854
1616169360000,59121.0,5.12920384
1616169420000,59083.1,7.61590341
1616169480000,59037.4,5.38263978
1616169540000,58986.2,4.06683371
1616169600000,58973.5,9.85012218
1616169660000,58931.2,13.59603225
1616169720000,59132.7,39.47912181
1616169780000,59093.6,14.49140313
1616169840000,59066.2,7.45580136
1616169900000,59057.8,7.48008264
1616169960000,58945.9,2.90637119
1616170020000,58973.9,4.55255346
1616170080000,58871.0,11.80384617
1616170140000,58873.0,10.26768036
1616170200000,58838.6,3.43002733
1616170260000,58793.5,17.31434316
1616170320000,58769.9,5.08332502
1616170380000,58706.1,13.39837032
1616170440000,58872.1,16.9614708
1616170500000,58908.0,3.60377749
1616170560000,58986.2,6.99725102
1616170620000,58983.2,3.48225324
1616170680000,59002.8,29.43707847
1616170740000,59046.5,9.3481985
1616170800000,59023.9,8.94428559
1616170860000,58965.4,3.04745877
1616170920000,58843.5,26.00812503
1616170980000,58764.2,12.61922369
1616171040000,58830.9,5.72665853
1616171100000,58805.2,4.76591571
1616171160000,58854.5,3.77225004
1616171220000,58825.2,1.255443
1616171280000,58842.7,3.64481998
1616171340000,58791.6,1.47185688
1616171400000,58901.9,3.73180054
1616171460000,58853.4,4.59335533
1616171520000,58863.5,5.84853599
1616171580000,58832.4,4.99949715
1616171640000,58816.8,0.96512483
1616171700000,58879.9,3.22540606
1616171760000,58814.8,7.56850336
1616171820000,58821.0,3.56106719
1616171880000,58794.0,2.48917694
1616171940000,58761.0,1.77756598
1616172000000,58838.3,4.7899567
1616172060000,58906.5,6.38710498
1616172120000,58901.3,5.20808175
1616172180000,58832.7,1.44146212
1616172240000,58823.6,2.56634176
1616172300000,58887.6,3.25634826
1616172360000,58915.8,5.59415353
1616172420000,59000.0,4.08293807
1616172480000,58994.6,7.8514306
1616172540000,59021.3,3.72143206
1616172600000,58984.7,2.72686066
1616172660000,58912.2,4.47433966
1616172720000,58953.7,3.61415756
1616172780000,58925.0,2.88455444
1616172840000,58890.7,3.39599003
1616172900000,58825.0,1.4392664
1616172960000,58825.8,1.44863463
1616173020000,58879.0,5.38849766
1616173080000,58864.0,5.39724065
1616173140000,58864.1,1.10649909
1616173200000,58909.1,4.89562081
1616173260000,58944.5,4.49194584
1616173320000,58932.6,4.70804557
1616173380000,58941.6,1.12161969
1616173440000,58870.1,4.59674973
1616173500000,58879.6,1.75304916
1616173560000,58822.6,1.56072276
1616173620000,58765.0,6.184318599999999
1616173680000,58732.5,4.16819454
1616173740000,58745.0,5.34794313
1616173800000,58801.1,4.2583128
1616173860000,58829.0,2.44544232
1616173920000,58826.0,2.27922308
1616173980000,58808.8,0.62481214
1616174040000,58828.9,2.11260965
1616174100000,58890.9,3.33604729
1616174160000,58917.8,3.27461226
1616174220000,58891.1,3.6181057
1616174280000,58816.2,3.82364373
1616174340000,58751.8,9.79762447
1616174400000,58780.4,2.61517708
1616174460000,58748.0,1.6387058
1616174520000,58703.8,6.50224896
1616174580000,58659.9,9.2621616
1616174640000,58710.3,9.25180938
1616174700000,58745.6,5.66545048
1616174760000,58709.7,3.60126275
1616174820000,58758.4,1.90400726
1616174880000,58774.3,0.33002519
1616174940000,58740.4,2.60696632
1616175000000,58807.9,5.53663305
1616175060000,58851.2,2.28239378
1616175120000,58856.7,1.4968666000000002
1616175180000,58804.0,3.09302213
1616175240000,58793.9,3.01789442
1616175300000,58828.5,5.33012482